Referencia, Fecha, Cliente, Ciudad, Destinatario
20250604-0001, 07/06/2025, UNEI Iniciativa Social S.L., Faisem Málaga ( C.H. ABDERRAMÁN, 26 ), MÁLAGA RUTA 1, UNEI Iniciativa Social S.L., Faisem Málaga ( C.H. ABDERRAMÁN, 26 ) - MÁLAGA RUTA 1
Unidades, Menú
1 Uds. ** FACIL MASTICACION S2 Sabado Almuerzo SABADO ALMUERZO FACIL MASTICACION,,
1 Uds. ** FACIL MASTICACION S2 Sabado Cena SABADO CENA FACIL MASTICACION,,
8 Uds. ** DESAYUNO BASAL S2 Sabado Desayuno SABADO DESAYUNO DESAYUNO BASAL,,
8 Uds. ** MERIENDA BASAL S2 Sabado Merienda SABADO MERIENDA MERIENDA BASAL,,
7 Uds. ** BASAL COLECTIVO S2 Sabado Almuerzo SABADO ALMUERZO BASAL COLECTIVO,,
7 Uds. ** BASAL COLECTIVO S2 Sabado Cena SABADO CENA BASAL COLECTIVO,,

Referencia, Fecha, Cliente, Ciudad, Destinatario
20250604-0002, 07/06/2025, UNEI Iniciativa Social S.L., Faisem Málaga ( C.H. ATRÁS ,29 ), MÁLAGA RUTA 1, UNEI Iniciativa Social S.L., Faisem Málaga ( C.H. ATRÁS ,29 ) - MÁLAGA RUTA 1
Unidades, Menú
2 Uds. ** FACIL MASTICACION S2 Sabado Almuerzo SABADO ALMUERZO FACIL MASTICACION,,
2 Uds. ** FACIL MASTICACION S2 Sabado Cena SABADO CENA FACIL MASTICACION,,
13 Uds. ** DESAYUNO BASAL S2 Sabado Desayuno SABADO DESAYUNO DESAYUNO BASAL,,
2 Uds. ** DESAYUNO DIETA S2 Sabado Desayuno SABADO DESAYUNO DESAYUNO DIETA,,
13 Uds. ** MERIENDA BASAL S2 Sabado Merienda SABADO MERIENDA MERIENDA BASAL,,
2 Uds. ** MERIENDA DIETA S2 Sabado Merienda SABADO MERIENDA MERIENDA DIETA,,
13 Uds. ** BASAL COLECTIVO S2 Sabado Almuerzo SABADO ALMUERZO BASAL COLECTIVO,,
13 Uds. ** BASAL COLECTIVO S2 Sabado Cena SABADO CENA BASAL COLECTIVO,,
1 Uds. ** SIN SAL S2 Sabado Almuerzo SABADO ALMUERZO SIN SAL,,
1 Uds. ** SIN SAL S2 Sabado Cena SABADO CENA SIN SAL,,

