,,L,M,X,J,V,S,D
,,,,,,,,
C.D. ARQUÍMEDES,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,3,3,3,3,3,,
,COLESTEROL ALMUERZO,1,1,1,1,1,,
,DIABETICO ALMUERZO,1,1,1,1,1,,
,TRITURADO ALMUERZO,1,1,1,1,1,,
,,,,,,,,
,,,,,,,,
"C.D. MALASAÑA, 25",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,4,4,4,4,4,,
,FACIL MASTICACION ALMUERZO,1,1,1,1,1,,
,COLESTEROL ALMUERZO,1,1,1,1,1,,
,DESAYUNO BASAL,4,4,4,4,4,,
,DESAYUNO DIETA,2,2,2,2,2,,
"C.D. MARTINEZ DE LA ROSA, 58",,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,24,24,24,24,24,,
,BASAL INDIVIDUAL ALMUERZO,6,6,6,6,6,,
,BASAL INDIVIDUAL CENA,7,7,7,7,7,,
,HIPOCALORICO ALMUERZO,2,2,2,2,2,,
,HIPOCALORICO CENA OI,1,1,1,1,1,,
,DIABETICO SIN COLESTEROL ALMUERZO OI,1,1,1,1,1,,
,DIABETICO ALMUERZO,2,2,2,2,2,,
,HIPOCALORICO SIN LACTOSA ALMUERZO OI,1,1,1,1,1,,
,DESAYUNO BASAL,31,31,31,31,31,,
,DESAYUNO DIETA,7,7,7,7,7,,
C.D. SAN AGUSTÍN,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,4,4,4,4,4,,
,DESAYUNO BASAL,7,7,7,7,7,,
C.D. VELEZ MALAGA,,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,12,12,12,12,12,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,,
,DIABETICO HIPOCALORICO ALMUERZO OI,2,2,2,2,2,,
,HIPOCALORICO ALMUERZO,3,3,3,3,3,,
,DIABETICO SIN SAL ALMUERZO  ,2,2,2,2,2,,
,FACIL MASTICACION ALMUERZO,1,1,1,1,1,,
,DESAYUNO BASAL,14,14,14,14,14,,
,DESAYUNO DIETA,7,7,7,7,7,,
"C.H. ABDERRAMAN, 26",,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,7,7,7,7,7,7,7
,BASAL CENA GRUPAL,7,7,7,7,7,7,7
,,1,1,1,1,1,1,1
,HIPOCALORICO FACIL MASTICACION CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,8,8,8,8,8,8,8
,MERIENDA BASAL,8,8,8,8,8,8,8
"C.H. ATRÁS, 29",,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,11,13,13,13,13,13,13
,BASAL INDIVIDUAL ALMUERZO,2,,,,,,
,BASAL CENA GRUPAL,13,13,13,13,13,13,13
,FACIL MASTICACION ALMUERZO,2,2,2,2,2,2,2
,FACIL MASTICACION CENA OI,2,2,2,2,2,2,2
,DESAYUNO BASAL,13,13,13,13,13,13,13
,DESAYUNO DIETA,2,2,2,2,2,2,2
,MERIENDA BASAL,13,13,13,13,13,13,13
,MERIENDA DIETA,2,2,2,2,2,2,2
"C.H. CABELLO, 12",,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,8,8,8,8,8,8,8
,BASAL CENA GRUPAL,8,8,8,8,8,8,8
,DESAYUNO BASAL,8,8,8,8,8,8,8
,MERIENDA BASAL,8,8,8,8,8,8,8
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
"C.H. FEDERICO MUÑOZ, 14 ",,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,18,18,18,18,18,18,18
,BASAL INDIVIDUAL ALMUERZO,3,3,3,3,3,3,3
,BASAL INDIVIDUAL CENA,18,18,18,18,18,18,18
,BASAL CENA GRUPAL,3,3,3,3,3,3,3
,,,,,,,,
C.H. VELEZ,,,,,,,,
,,,,,,,,
,BASAL ALMUERZO GRUPAL,14,14,14,14,14,14,14
,BASAL CENA GRUPAL,14,14,14,14,14,14,14
,TRITURADO ALMUERZO,1,1,1,1,1,1,1
,TRITURADO CENA OI,1,1,1,1,1,1,1
,SIN CARNE ALMUERZO OI,1,1,1,1,1,1,1
,SIN CARNE CENA OI,1,1,1,1,1,1,1
,SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL CENA OI,1,1,1,1,1,1,1
,SIN CARNE Y SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN CARNE Y SIN SAL CENA OI,1,1,1,1,1,1,1
,SIN SAL Y SIN LACTOSA ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL Y SIN LACTOSA CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,15,15,15,15,15,15,15
,DESAYUNO DIETA,4,4,4,4,4,4,4
,MERIENDA BASAL,15,15,15,15,15,15,15
,MERIENDA DIETA,4,4,4,4,4,4,4
"V.S. ANDALUCIA, 75 BAJO B",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,2,2,2,2,2,2,2
,BASAL INDIVIDUAL CENA,2,2,2,2,2,2,2
,COLESTEROL ALMUERZO,,,,,,1,1
,SIN COLESTEROL CENA OI,1,1,1,1,1,1,1
,SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,2,2,2,2,2,2,2
,DESAYUNO DIETA,1,1,1,1,1,1,1
,MERIENDA BASAL,2,2,2,2,2,2,2
,MERIENDA DIETA,2,2,2,2,2,2,2
VS ALAMEDA DE CAPUCHINOS,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,DIABETICO ALMUERZO,1,1,1,1,1,1,1
,DIABETICO CENA OI,1,1,1,1,1,1,1
,SIN CERDO ALMUERZO OI,1,1,1,1,1,1,1
,SIN CERDO CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,3,3,3,3,3,3,3
,MERIENDA BASAL,2,2,2,2,2,2,2
"V.S. ANTONIO JIMENEZ, 8",,,,,,,,
,,,,,,,,
,BASAL AMUERZO OI,2,2,2,2,2,2,2
,BASAL INDIVIDUAL CENA,2,2,2,2,2,2,2
,DESAYUNO BASAL,2,2,2,2,2,2,2
,MERIENDA BASAL,2,2,2,2,2,2,2
"V.S. AVDA. DE LA LUZ, 20 - 1º 4",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,DESAYUNO BASAL,1,1,1,1,1,1,1
,MERIENDA BASAL,1,1,1,1,1,1,1
V.S. BALTASAR GRACIAN 1,,,,,,,,
,,,,,,,,
,SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL CENA OI,1,1,1,1,1,1,1
,SIN PESCADO Y SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN PESCADO Y SIN SAL CENA OI,1,1,1,1,1,1,1
,DESAYUNO DIETA,2,2,2,2,2,2,2
,MERIENDA DIETA,2,2,2,2,2,2,2
"V.S. BLAS DE LEZO, 4 - 5º A",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,2,2,2,2,2,2,2
,BASAL INDIVIDUAL CENA,2,2,2,2,1,1,1
,HIPOCALORICO ALMUERZO,1,1,1,1,1,1,1
,HIPOCALORICO CENA OI,1,1,1,1,,,
,DESAYUNO BASAL,3,3,3,3,3,3,3
,MERIENDA BASAL,3,3,3,3,3,3,3
V.S.  CASQUERO,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,,,,,,1,1
,HIPOCALORICO ALMUERZO,,,,,,1,1
,DIABETICO SIN SAL ALMUERZO OI,,,,,,1,1
,DIABETICO HIPOCALORICO ALMUERZO OI,,,,,,1,1
,DIABETICO HIPOCALORICO CENA OI,,,,,,,
,DIABETICO RICO EN PROTEINAS CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,1,1,1,1,1,1,1
,DESAYUNO DIETA,3,3,3,3,3,3,3
,MERIENDA BASAL,1,1,1,1,1,1,1
,MERIENDA DIETA,3,3,3,3,3,3,3
V.S. GORDON,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,SIN MOLUSCO ALMUERZO OI,1,1,1,1,1,1,1
,SIN MOLUSCO CENA OI,1,1,1,1,1,1,1
,,,,,,,,
"V.S. HERNANDO DE ZAFRA, 3",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,9,10,10,10,10,10,10
,BASAL INDIVIDUAL CENA,9,10,10,10,10,10,10
,SIN CARNE ALMUERZO OI,1,1,1,1,1,1,1
,SIN CARNE CENA OI,1,1,1,1,1,1,1
,SIN RESIDUOS ALMUERZO OI,1,1,1,1,1,1,1
,SIN RESIDUOS CENA OI,1,1,1,1,1,1,1
,DIABETICO SIN COLESTEROL ALMUERZO OI,,,,,,1,1
,DIABETICO SIN COLESTEROL CENA OI,1,1,1,1,1,1,1
,MERIENDA BASAL,10,10,10,10,10,10,10
,MERIENDA DIETA,3,3,3,3,3,3,3
"V.S. HUERTO MONJA, 8",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,DESAYUNO BASAL,1,1,1,1,1,1,1
,MERIENDA BASAL,1,1,1,1,1,1,1
"V.S. INGENIERO LA SIERVA, 20",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,2,2,2,2,2,2,2
,SIN PESCADO SIN ARROZ ALMUERZO OI,1,1,1,1,1,1,1
,SIN PESCADO SIN ARROZ CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,3,3,3,3,3,3,3
,MERIENDA BASAL,3,3,3,3,3,3,3
"V.S. JOSE ORTEGA LUQUES, 14 - 1º A,",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,5,5,5,5,5,5,5
,BASAL INDIVIDUAL CENA,5,5,5,5,5,5,5
,DESAYUNO BASAL,5,5,5,5,5,5,5
,MERIENDA BASAL,5,5,5,5,5,5,5
"V.S. JOSE ORTEGA LUQUES, 14 -  1ºB",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,4,4,4,4,4,4,4
,BASAL INDIVIDUAL CENA,4,4,4,4,4,4,4
,HIPOCALORICO ALMUERZO,1,1,1,1,1,1,1
,HIPOCALORICO CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,4,4,4,4,4,4,4
,DESAYUNO DIETA,1,1,1,1,1,1,1
,MERIENDA BASAL,4,4,4,4,4,4,4
,MERIENDA DIETA,1,1,1,1,1,1,1
"V.S. JOSE ORTEGA LUQUES, 14 - BAJO A",,,,,,,,
,,,,,,,,
,"DIABETICO, HIPOCALORICO SIN PATATAS ALMUERZO OI",1,1,1,1,1,1,1
,"DIABETICO, HIPOCALORICO SIN PATATAS CENA OI",1,1,1,1,1,1,1
,DESAYUNO DIETA,1,1,1,1,1,1,1
,MERIENDA DIETA,1,1,1,1,1,1,1
"V.S. JOSE ORTEGA LUQUES, 14 - BAJO B",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,DIABETICO ALMUERZO,1,1,1,1,1,1,1
,DIABETICO CENA OI,1,1,1,1,1,1,1
,DESAYUNO BASAL,1,1,1,1,1,1,1
,DESAYUNO DIETA,1,1,1,1,1,1,1
,MERIENDA BASAL,1,1,1,1,1,1,1
,MERIENDA DIETA,1,1,1,1,1,1,1
"V.S. JOSE TELLEZ MACIAS, 15",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,,,,,,2,2
,BASAL INDIVIDUAL CENA,,,,,,,
,DIABETICO ALMUERZO,,,,,,1,1
,DIABETICO CENA OI,,,,,,,
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS DIETAS,1,1,1,1,1,1,1
"V.S. JUAN DE AUSTRIA, 28",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,,,,,,,
,DIABETICO ALMUERZO,1,1,1,1,1,1,1
,DIABETICO CENA OI,,,,,,,
,SIN SAL ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL CENA OI,1,1,1,1,1,1,1
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS DIETAS,2,2,2,2,2,2,2
,,,,,,,,
"V.S. JUAN DE AUSTRIA, 35",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,3,3,3,3,3,3,3
,BASAL INDIVIDUAL CENA,3,3,3,3,3,3,3
,COLESTEROL ALMUERZO,1,1,1,1,1,1,1
,SIN COLESTEROL CENA OI,1,1,1,1,1,1,1
,DESAYUNOS BASAL,2,2,2,2,2,2,2
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS BASAL,3,3,3,3,3,3,3
,MERIENDAS DIETAS,1,1,1,1,1,1,1
,,,,,,,,
V.S. LOS GUINDOS,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,BASAL SIN LENTEJAS ALMUERZO OI,1,1,1,1,1,1,1
,BASAL SIN LENTEJAS CENA  OI,1,1,1,1,1,1,1
,DESAYUNOS BASAL,2,2,2,2,2,2,2
,MERIENDAS BASAL,2,2,2,2,2,2,2
,,,,,,,,
"V.S. MARIA BARRANCO, 2 D",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,2,2,2,2,2,2,2
,BASAL INDIVIDUAL CENA,2,2,2,2,2,2,2
,SIN CERDO ALMUERZO OI,1,1,1,1,1,1,1
,SIN CERDO CENA OI,1,1,1,1,1,1,1
,DESAYUNOS BASAL,3,3,3,3,3,3,3
,MERIENDAS BASAL,3,3,3,3,3,3,3
,,,,,,,,
"V.S. MARIA BARRANCO, BAJO B",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,,
,BASAL INDIVIDUAL CENA,1,1,1,1,1,,1
,SIN SAL ALMUERZO OI,1,1,1,1,1,,
,SIN SAL CENA OI,1,1,1,1,1,,1
,DESAYUNOS BASAL,2,2,2,2,2,2,2
,MERIENDAS BASAL,2,2,2,2,2,2,2
,,,,,,,,
"V.S. MARISCAL, 12 - 1º C",,,,,,,,
,,,,,,,,
,COLESTEROL ALMUERZO,1,1,1,1,1,1,1
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS DIETAS,1,1,1,1,1,1,1
,,,,,,,,
"V.S. MARISCAL, 2 - 4º E",,,,,,,,
,,,,,,,,
,TRITURADO RICO EN FIBRA ALMUERZO OI,,,,,,,
,TRITURADO RICO EN FIBRA CENA OI,,,,,,,
,RICO EN FIBRA ALMUERZO OI,1,1,1,1,1,1,1
,RICO EN FIBRA CENA OI,1,1,1,1,1,1,1
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS DIETAS,1,1,1,1,1,1,1
,,,,,,,,
"V.S. MARTINEZ DE LA ROSA, 82",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,3,3,3,3,3,3,3
,BASAL INDIVIDUAL CENA,,,,,,,
,DESAYUNOS BASAL,3,3,3,3,3,3,3
,MERIENDAS BASAL,3,3,3,3,3,3,3
,,,,,,,,
"V.S. OBISPO ANGEL HERRERA ORIA, 39",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,,,,,,,
,DESAYUNOS BASAL,1,1,1,1,1,1,1
,MERIENDAS BASAL,1,1,1,1,1,1,1
,,,,,,,,
"V.S. PAJARITOS, 12 A",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,4,4,4,4,4,4,4
,BASAL INDIVIDUAL CENA,4,4,4,4,4,4,4
,HIPERCALORICO ALMUERZO OI,1,1,1,1,1,1,1
,HIPERCALORICO CENA OI,1,1,1,1,1,1,1
,DESAYUNOS BASAL,5,5,5,5,5,5,5
,MERIENDAS BASAL,5,5,5,5,5,5,5
,,,,,,,,
"V.S. PAJARITOS, 12 B",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,3,3
,BASAL INDIVIDUAL CENA,1,1,1,1,1,3,3
,DIABETICO ALMUERZO,1,1,1,1,1,1,1
,DIABETICO CENA OI,1,1,1,1,1,1,1
,HIPOCALORICO ALMUERZO,1,1,1,1,1,2,2
,HIPOCALORICO CENA OI,1,1,1,1,1,2,2
,RICO EN FIBRA ALMUERZO OI,1,1,1,1,1,1,1
,RICO EN FIBRA CENA OI,1,1,1,1,1,1,1
,DESAYUNOS BASAL,3,3,3,3,3,3,3
,DESAYUNOS DIETAS,1,1,1,1,1,1,1
,MERIENDAS BASAL,3,3,3,3,3,3,3
,MERIENDAS DIETAS,1,1,1,1,1,1,1
,,,,,,,,
V.S. SAN JORGE,,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,DESAYUNOS BASAL,1,1,1,1,1,1,1
,,,,,,,,
"V.S. TOMAS DE BURGOS, 23",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,4,4
,BASAL INDIVIDUAL CENA,1,1,1,1,1,3,3
,RICO EN FIBRA ALMUERZO OI,1,1,1,1,1,1,1
,RICO EN FIBRA CENA OI,,,,,,,
,SIN MARISCO BAJO EN GRASA ALMUERZO OI,1,1,1,1,1,1,1
,SIN MARISCO BAJO EN GRASA CENA OI,1,1,1,1,1,1,1
,DESAYUNOS DIETAS,2,2,2,2,2,2,2
,DESAYUNOS BASAL,3,3,3,3,3,3,3
,MERIENDAS DIETAS,2,2,2,2,2,2,2
,MERIENDAS BASAL,4,4,4,4,4,4,4
,,,,,,,,
"V.S. TOQUERO, 2",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,1,1,1,1,1,1,1
,BASAL INDIVIDUAL CENA,1,1,1,1,1,1,1
,SIN MARISCO ALMUERZO OI,1,1,1,1,1,1,1
,SIN MARISCO CENA OI,1,1,1,1,1,1,1
,SIN SAL HIPOCALORICO ALMUERZO OI,1,1,1,1,1,1,1
,SIN SAL HIPOCALORICO CENA OI,1,1,1,1,1,1,1
,,,,,,,,
V.S. VENTURA RODRIGUEZ,,,,,,,,
,,,,,,,,
,TRITURADO ALMUERZO,1,1,1,1,1,1,1
,DESAYUNOS BASAL,1,1,1,1,1,1,1
,MERIENDAS BASAL,1,1,1,1,1,1,1
,,,,,,,,
"V.S VIRGEN DEL CARMEN, 10 - 1º DCHA.",,,,,,,,
,,,,,,,,
,BASAL INDIVIDUAL ALMUERZO,2,2,2,2,2,2,2
,DESAYUNOS BASAL,2,2,2,2,2,2,2
,MERIENDAS BASAL,2,2,2,2,2,2,2
